8099,29,29,343.86,6.365,11.089,31.8,5.0353,47.24,19.61,401.42,5,11.455,1,20,5
8099,30,30,341.85,6.8933,11.572,31.007,4.3406,48.07,20.19,401.45,5,11.586,1,20,4
8099,31,31,339.85,6.9779,11.465,31.412,5.2821,47.882,19.591,401.63,5,11.296,1,20,1
8099,32,32,337.84,6.8029,11.669,31.81,4.4878,47.377,19.536,401.15,5,11.127,1,20,4
8099,33,33,335.84,6.4566,11.855,31.309,5.2449,47.649,19.701,401.1,5,11.439,1,20,3
8099,34,34,333.83,6.9449,11.776,31.331,5.2932,47.54,20.007,401.84,5,11.685,1,20,3
8099,35,35,331.83,6.8137,11.119,31.344,5.1012,47.286,20.145,401.57,5,11.076,1,20,2
8099,36,36,329.82,6.0602,11.597,31.286,5.2925,47.451,19.257,401.12,5,11.186,1,20,5
8099,37,37,327.82,6.3671,11.47,31.053,4.7778,47.259,19.711,401.21,5,11.191,1,20,2
8099,38,38,325.81,6.2954,11.645,31.859,4.5425,47.363,19.338,401.26,5,11.991,1,20,3
8099,39,39,323.81,6.5222,11.678,31.239,4.7087,47.329,19.699,401.56,5,11.602,1,20,5
8099,40,40,321.8,6.9082,11.829,31.941,5.2727,47.765,19.837,401.82,5,11.906,1,20,5
8099,41,41,319.8,6.8131,11.91,31.85,4.3641,47.267,19.534,401.43,5,11.49,1,20,4
8099,42,42,317.79,6.889,11.822,31.487,5.1292,47.288,19.873,401.74,5,11.181,1,20,3
8099,43,43,315.79,6.8153,11.47,31.012,4.6907,47.427,19.637,401.45,5,11.148,1,20,4
8099,44,44,313.78,6.5028,11.852,31.713,4.8688,47.364,19.444,401.07,5,11.629,1,20,4
8099,45,45,311.78,6.8196,11.218,31.321,4.832,47.79,19.956,401.79,5,11.115,1,20,1
8099,46,46,309.77,6.4469,11.546,31.306,5.1001,47.934,19.461,401.75,5,11.902,1,20,3
8099,47,47,307.77,6.9242,11.033,31.955,5.2077,48.074,20.054,401.56,5,11.714,1,20,3
8099,48,48,305.76,6.4136,11.226,31.084,4.6648,47.401,19.754,401.32,5,11.491,1,20,4
8099,49,49,303.76,6.3413,11.052,31.416,4.88,47.516,19.678,401.86,5,11.636,1,20,5
8099,50,50,301.75,6.6506,11.919,31.444,4.3255,48.019,19.757,401.52,5,11.694,1,20,4
8099,51,51,299.75,6.1073,11.919,31.627,4.3908,47.245,19.65,401.51,5,11.066,1,20,2
8099,52,52,297.74,6.0301,11.846,31.205,4.7779,47.406,19.357,401.71,5,11.349,1,20,4
8099,53,53,295.74,6.0408,11.592,31.798,4.7247,48.224,19.744,401.86,5,11.344,1,20,2
8099,54,54,293.73,6.8149,11.047,31.869,4.6948,47.997,19.408,401.07,5,11.92,1,20,4
8099,55,55,291.73,6.3695,11.4,31.684,4.5675,47.339,19.983,401.95,5,11.391,1,20,3
8099,56,56,289.72,6.5594,11.082,31.065,4.4783,48.063,19.537,401.08,5,11.208,1,20,5
8099,57,57,287.72,6.2984,11.547,31.265,4.6081,47.703,19.931,401.72,5,11.769,1,20,5
8099,58,58,285.71,6.4122,11.087,31.561,4.7317,47.719,19.344,401.42,5,11.463,1,20,3
8099,59,59,283.71,6.1302,11.882,31.526,4.5529,47.432,19.347,401.27,5,11.885,1,20,3
8099,60,60,281.7,6.4711,11.264,31.861,5.1704,47.907,20.146,401.09,5,11.229,1,20,4
8099,61,61,279.7,6.7117,11.711,31.328,4.396,48.059,19.583,401.11,5,11.884,1,20,2
8099,62,62,277.69,6.7269,11.161,31.126,5.0646,47.299,19.483,401.42,5,11.036,1,20,5
8099,63,63,275.69,6.2342,11.323,31.539,4.5012,47.659,20.115,401.44,5,11.541,1,20,4
8099,64,64,273.68,6.0524,11.329,31.92,4.8179,47.882,19.807,401.74,5,11.61,1,20,1
8099,65,65,271.68,6.4877,11.252,31.151,5.1871,47.543,19.594,401.78,5,11.64,1,20,5
8099,66,66,269.67,6.329,11.343,31.708,4.8976,48.213,20.038,401.04,5,11.666,1,20,2
8099,67,67,267.67,6.1132,11.976,31.068,4.7271,47.655,19.235,401.39,5,11.081,1,20,1
8099,68,68,265.66,6.4215,11.637,31.632,5.072,47.25,19.254,401.62,5,11.207,1,20,5
8099,69,69,263.66,6.9507,11.958,31.545,4.6812,47.235,19.589,401.99,5,11.814,1,20,2
8099,70,70,261.65,6.955,11.445,31.296,4.5449,48.082,19.957,401.31,5,11.281,1,20,2
8099,71,71,259.65,6.0287,11.949,31.42,4.3828,47.721,19.901,401.73,5,11.082,1,20,2
8099,72,72,257.64,6.3804,11.422,31.715,5.114,47.303,19.643,401.26,5,11.304,1,20,5
8099,73,73,255.64,6.3936,11.737,31.793,4.7985,47.686,19.679,401.39,5,11.791,1,20,2
8099,74,74,253.63,6.7433,11.638,31.176,5.1668,47.699,19.919,401.8,5,11.099,1,20,2
8099,75,75,251.63,6.6937,11.182,31.286,4.6604,47.844,20.09,401.48,5,11.426,1,20,3
8099,76,76,249.62,6.9543,11.653,31.874,4.4102,47.898,19.931,401.09,5,11.004,1,20,5
8099,77,77,247.62,6.3766,11.931,31.89,4.7375,47.798,19.851,401.47,5,11.873,1,20,3
8099,78,78,245.61,6.6344,11.839,31.41,4.4827,47.984,19.396,401.96,5,11.557,1,20,2
8099,79,79,243.61,6.3295,11.489,31.03,4.3617,47.869,19.765,401.81,5,11.02,1,20,4
8099,80,80,241.6,6.2293,11.859,31.029,4.3502,47.788,20.117,401.36,5,11.809,1,20,5
8099,81,81,239.6,6.7871,11.474,31.435,4.9776,47.41,19.242,401.76,5,11.112,1,20,1
8099,82,82,237.59,6.2663,11.716,31.798,4.6273,47.857,19.945,401.3,5,11.04,1,20,5
8099,83,83,235.59,6.8421,11.034,31.864,5.1912,47.474,19.946,401.46,5,11.433,1,20,1
8099,84,84,233.58,6.443,11.241,31.211,5.1107,47.259,19.584,401.18,5,11.266,1,20,3
8099,85,85,231.58,6.2146,11.015,31.896,5.014,47.34,19.934,401.74,5,11.024,1,20,2
8099,86,86,229.57,6.0175,11.604,31.366,4.4499,47.882,20.201,401.47,5,11.167,1,20,1
8099,87,87,227.57,6.9715,11.297,31.268,4.6887,47.996,19.78,401.98,5,11.249,1,20,5
8099,88,88,225.56,6.6264,11.285,31.956,4.6606,48.02,20.151,401.67,5,11.548,1,20,3
8099,89,89,223.56,6.5243,11.687,31.107,5.2039,48.078,19.95,401.52,5,11.875,1,20,1
8099,90,90,221.55,6.6832,11.727,31.518,5.0293,47.385,20.138,401.9,5,11.629,1,20,4
8099,91,91,219.55,6.3373,11.669,31.87,4.5939,47.786,19.958,401.57,5,11.045,1,20,4
8099,92,92,217.54,6.453,11.505,31.402,5.293,47.771,19.543,401.32,5,11.701,1,20,4
8099,93,93,215.54,6.421,11.945,31.789,5.2745,48.055,20.074,401.47,5,11.104,1,20,5
8099,94,94,213.53,6.4312,11.451,31.76,4.5125,47.424,19.262,401.69,5,11.335,1,20,2
8099,95,95,211.53,6.1967,11.748,31.796,4.4071,48.194,20.042,401.51,5,11.561,1,20,1
8099,96,96,209.52,6.353,11.668,31.09,4.474,48.051,20.078,401.86,5,11.882,1,20,2
8099,97,97,207.52,6.0888,11.602,31.24,4.5091,47.392,19.945,401.77,5,11.159,1,20,5
8099,98,98,205.51,6.3136,11.304,31.331,5.1954,47.413,19.434,401.89,5,11.567,1,20,2
8099,99,99,203.51,6.1699,11.374,31.339,5.0276,47.699,19.641,401.91,5,11.825,1,20,5
8099,100,100,201.5,6.5673,11.633,31.602,4.4671,47.625,19.733,401.74,5,11.06,1,20,4
8099,101,101,199.5,6.6883,11.78,31.592,4.9172,48.069,19.441,401.87,5,11.49,1,20,4
8099,102,102,197.49,6.0014,11.818,31.733,4.736,48.161,19.473,401.51,5,11.056,1,20,5
8099,103,103,195.49,6.3236,11.906,31.62,4.7818,47.852,20.046,401.38,5,11.195,1,20,1
8099,104,104,193.48,6.2162,11.409,31.149,4.8259,47.689,19.344,401.29,5,11.094,1,20,4
8099,105,105,191.48,6.7783,11.277,31.561,4.7199,47.751,19.569,401.65,5,11.185,1,20,4
8099,106,106,189.47,6.8174,11.055,31.986,4.3654,47.255,19.471,401.01,5,11.888,1,20,5
8099,107,107,187.47,6.0932,11.398,31.382,5.1898,47.659,19.552,401.15,5,11.303,1,20,4
8099,108,108,185.46,6.6461,11.592,31.757,4.3541,48.072,19.609,401.39,5,11.814,1,20,3
8099,109,109,183.46,6.5185,11.831,31.839,4.9124,47.662,19.745,401.28,5,11.414,1,20,2
8099,110,110,181.45,6.6122,11.908,31.492,5.0643,48.122,20.133,401.81,5,11.782,1,20,3
8099,111,111,179.45,6.5651,11.982,31.044,4.3198,48.079,19.81,401.42,5,11.278,1,20,3
8099,112,112,177.44,6.4935,11.386,31.075,4.3651,47.649,19.497,401.38,5,11.32,1,20,2
8099,113,113,175.44,6.767,11.929,31.028,4.8213,47.424,19.619,401.76,5,11.387,1,20,4
8099,114,114,173.43,6.3528,11.939,31.944,4.4093,48.168,19.958,401.91,5,11.192,1,20,3
8099,115,115,171.43,6.2803,11.058,31.305,5.2304,48.167,19.782,401.7,5,11.542,1,20,1
8099,116,116,169.42,6.2693,11.292,31.993,5.0698,47.455,19.433,401.94,5,11.17,1,20,1
8099,117,117,167.42,6.8858,11.647,31.423,5.2113,47.396,19.257,401.68,5,11.997,1,20,1
8099,118,118,165.41,6.3448,11.299,31.59,4.8455,47.729,19.553,401.65,5,11.498,1,20,2
8099,119,119,163.41,6.5783,11.396,31.762,4.837,47.289,19.749,401.59,5,11.389,1,20,1
8099,120,120,161.4,6.2767,11.142,31.762,5.245,47.583,19.807,401.04,5,11.55,1,20,3
8099,121,121,159.4,6.1859,11.549,31.077,4.5752,47.263,19.856,401.34,5,11.037,1,20,1
8099,122,122,157.39,6.1861,11.547,31.957,4.7272,47.992,19.449,401.77,5,11.739,1,20,5
8099,123,123,155.39,6.5977,11.286,31.927,4.5488,47.986,20.074,401.16,5,11.465,1,20,4
8099,124,124,153.38,6.7122,11.177,31.02,4.4381,47.419,19.924,401.66,5,11.236,1,20,5
8099,125,125,151.38,6.8021,11.728,31.696,4.9411,47.831,19.389,401.83,5,11.886,1,20,5
8099,126,126,149.37,6.5115,11.982,31.478,4.326,47.815,20.093,401.27,5,11.749,1,20,3
8099,127,127,147.37,6.2829,11.193,31.785,4.6254,47.462,19.753,401.94,5,11.28,1,20,1
8099,128,128,145.36,6.9534,11.683,31.51,4.8632,47.71,19.975,401.07,5,11.495,1,20,4
8099,129,129,143.36,6.7654,11.337,31.246,5.013,48.115,19.665,401.63,5,11.516,1,20,4
8099,130,130,141.35,6.7422,11.988,31.123,4.6862,47.932,20.155,401.72,5,11.515,1,20,2
8099,131,131,139.35,6.8401,11.357,31.142,4.5799,47.252,19.546,401.41,5,11.201,1,20,1
8099,132,132,137.34,6.5176,11.964,31.403,4.3857,48.213,20.077,401.51,5,11.634,1,20,3
8099,133,133,135.34,6.9114,11.229,31.513,4.3084,47.897,19.321,401.89,5,11.462,1,20,4
8099,134,134,133.33,6.8961,11.37,31.685,4.8457,47.791,19.842,401.95,5,11.641,1,20,3
8099,135,135,131.33,6.5652,11.063,31.044,4.8688,47.328,19.565,401.14,5,11.062,1,20,3
8099,136,136,129.32,6.2055,11.698,31.209,4.7208,48.184,19.981,401.6,5,11.376,1,20,5
8099,137,137,127.32,6.484,11.581,31.82,4.3269,48.144,19.84,401.94,5,11.983,1,20,4
8099,138,138,125.31,6.9655,11.419,31.811,4.3358,47.94,20.128,401.66,5,11.89,1,20,1
8099,139,139,123.31,6.4568,11.996,31.862,4.5748,47.338,20.013,401.4,5,11.092,1,20,3
8099,140,140,121.3,6.1995,11.258,31.099,4.6711,47.503,19.913,401.59,5,11.043,1,20,3
8099,141,141,119.3,6.1696,11.062,31.154,4.9588,47.368,20.045,401.91,5,11.294,1,20,1
8099,142,142,117.29,6.3501,11.294,31.94,4.6588,48.083,19.966,401.01,5,11.188,1,20,3
8099,143,143,115.29,6.1312,11.466,31.505,4.3431,47.397,19.337,401.38,5,11.609,1,20,1
8099,144,144,113.28,6.8164,11.004,31.539,5.2321,47.462,20.116,401.18,5,11.582,1,20,1
8099,145,145,111.28,6.6761,11.919,31.95,4.5051,47.912,19.586,401.88,5,11.954,1,20,2
8099,146,146,109.27,6.9525,11.299,31.988,5.1858,47.236,19.82,401.96,5,11.857,1,20,4
8099,147,147,107.27,6.4352,11.727,31.129,4.554,47.582,20.183,401.5,5,11.719,1,20,1
8099,148,148,105.26,6.1186,11.199,31.609,5.2791,47.9,19.313,401.41,5,11.108,1,20,3
8099,149,149,103.26,6.2891,11.21,31.192,4.6378,47.961,19.67,401.73,5,11.709,1,20,2
8099,150,150,101.25,6.8216,11.823,31.599,4.992,48.206,19.849,401.05,5,11.618,1,20,3
8099,151,151,99.246,6.2552,11.013,31.011,4.5184,47.599,19.503,401.64,5,11.631,1,20,3
8099,152,152,97.241,6.1383,11.256,31.717,4.7388,47.662,19.97,401.71,5,11.524,1,20,5
8099,153,153,95.236,6.2835,11.401,31.827,4.6245,48.042,19.268,401.57,5,11.646,1,20,5
8099,154,154,93.231,6.1243,11.926,31.469,4.8946,48.158,19.513,402,5,11.565,1,20,4
8099,155,155,91.226,6.6466,11.433,31.073,5.0377,47.688,19.331,401.14,5,11.331,1,20,5
8099,156,156,89.221,6.4262,11.267,31.619,4.4454,47.69,19.836,401.78,5,11.662,1,20,4
8099,157,157,87.216,6.7331,11.845,31.072,5.1497,47.523,19.83,401.75,5,11.089,1,20,2
8099,158,158,85.211,6.4169,11.039,31.401,5.2662,47.56,19.673,401.95,5,11.355,1,20,3
8099,159,159,83.206,6.4997,11.596,31.548,5.1177,47.252,19.7,401.61,5,11.429,1,20,2
8099,160,160,81.201,6.9279,11.217,31.096,4.3989,47.568,19.947,401.37,5,11.485,1,20,2
8099,161,161,79.196,6.1469,11.784,31.763,5.0713,47.248,19.753,401.61,5,11.644,1,20,2
8099,162,162,77.191,6.0463,11.184,31.731,4.9223,48.142,19.494,401.51,5,11.467,1,20,5
8099,163,163,75.186,6.4068,11.995,31.291,4.4385,47.726,19.516,401.87,5,11.316,1,20,5
8099,164,164,73.181,6.528,11.894,31.511,4.8459,47.577,19.529,401.2,5,11.965,1,20,1
8099,165,165,71.176,6.6747,11.297,31.083,5.1851,47.398,19.971,401.14,5,11.726,1,20,1
8099,166,166,69.171,6.8994,11.12,31.903,4.5294,47.911,19.391,401.89,5,11.964,1,20,2
8099,167,167,67.166,6.3949,11.544,31.627,5.0754,47.746,19.87,401.07,5,11.717,1,20,5
8099,168,168,65.161,6.3299,11.404,31.954,4.9039,47.747,19.839,401.13,5,11.972,1,20,1
8099,169,169,63.156,6.1192,11.059,31.467,4.3803,48.076,19.506,401.27,5,11.965,1,20,5
8099,170,170,61.151,6.8589,11.445,31.01,4.7945,47.995,19.53,401.99,5,11.091,1,20,1
8099,171,171,59.146,6.15,11.443,31.406,5.265,47.67,20.1,401.88,5,11.1,1,20,5
8099,172,172,57.141,6.5046,11.947,31.562,4.9276,48.183,19.659,401.05,5,11.602,1,20,2
8099,173,173,55.136,6.6818,11.146,31.65,5.2695,47.76,20.22,401.79,5,11.824,1,20,4
8099,174,174,53.131,6.9775,11.979,31.739,4.7215,48.154,20.051,401.12,5,11.727,1,20,3
8099,175,175,51.126,6.5676,11.247,31.625,4.9192,47.842,19.393,401.06,5,11.919,1,20,1
8099,176,176,49.121,6.068,11.551,31.772,5.0913,47.984,19.836,401.44,5,11.501,1,20,5
8099,177,177,47.116,6.6464,11.868,31.399,4.3595,48.15,19.312,401.99,5,11.283,1,20,5
8099,178,178,45.111,6.84,11.48,31.109,5.0921,48.006,19.301,401.02,5,11.79,1,20,3
8099,179,179,43.106,6.8718,11.4,31.827,4.4089,47.861,19.308,401.91,5,11.575,1,20,1
8099,180,180,41.101,6.9019,11.818,31.515,4.6415,47.87,19.268,401.33,5,11.729,1,20,3
8099,181,181,39.095,6.8601,11.18,31.329,5.2031,47.712,20.063,401.85,5,11.661,1,20,1
8099,182,182,37.09,6.7455,11.513,31.913,5.0162,47.433,19.405,401.35,5,11.473,1,20,4
8099,183,183,35.085,6.6974,11.896,31.576,4.8335,47.806,19.359,401.51,5,11.178,1,20,5
8099,184,184,33.08,6.1105,11.804,31.8,4.4064,47.947,19.464,401.46,5,11.138,1,20,5
8099,185,185,31.075,6.9737,11.481,31.544,4.7663,47.586,19.47,401.77,5,11.937,1,20,4
8099,186,186,29.07,6.2781,11.357,31.958,4.7958,48.06,19.545,401.68,5,11.58,1,20,3
8099,187,187,27.065,6.5959,11.898,31.506,4.5731,47.547,19.917,401.92,5,11.511,1,20,4
8099,188,188,25.06,6.1722,11.208,31.745,5.226,47.966,20.003,401.71,5,11.438,1,20,2
8099,189,189,23.055,6.4262,11.996,31.784,5.0815,48.13,20.202,401.49,5,11.483,1,20,2
8099,190,190,21.05,6.1137,11.03,31.772,4.5365,48.082,19.412,401.61,5,11.417,1,20,5
8099,191,191,19.045,6.3423,11.056,31.713,4.9234,48.081,19.623,401.28,5,11.983,1,20,1
8099,192,192,17.04,6.9875,11.911,31.433,5.0444,47.732,20.075,401.38,5,11.893,1,20,3
8099,193,193,15.035,6.3857,11.83,31.281,4.9176,47.261,20.113,401.83,5,11.929,1,20,1
8099,194,194,13.03,6.1199,11.462,31.033,4.7541,47.407,19.921,401.41,5,11.672,1,20,2
8099,195,195,11.025,6.1005,11.465,31.496,5.2682,48.113,20.153,401.33,5,11.978,1,20,4
8099,196,196,9.0201,6.6127,11.595,31.823,5.0356,47.617,20.146,401.4,5,11.822,1,20,1
8099,197,197,7.0151,6.2243,11.817,31.951,4.8633,47.651,19.428,401.6,5,11.453,1,20,2
8099,198,198,5.0101,6.0018,11.216,31.296,4.9253,47.484,19.445,401.8,5,11.43,1,20,4
8099,199,199,3.005,6.2951,11.379,31.234,5.0714,48.109,19.233,401.89,5,11.049,1,20,1
8099,200,200,1,6.955,11.568,31.8,5.0526,47.271,20.124,401.08,5,11.396,1,20,1
